2088810,29100,4783,5131
1614047,17164,1161,2083
186925,10704,189,1382
1671764,5823,259,734
61760,2659,51,222
95834,298,2,18
4603977,384101,7517,19305
190342,729,124,77
201056,20539,129,2309
111887,4525,220,777
3987580,26021,8719,0
340605,7360,174,506
391886,27347,281,2448
3514910,314218,1373,26807
2166127,90577,985,17373
320336,13466,221,1662
287017,6382,143,518
2759027,173077,1687,15945
72899,97,2,7
177799,18993,76,817
3758620,147601,1788,7908
601281,25610,688,1308
280951,5327,246,300
431648,1258,676,1010
47593,2493,98,546
2791685,77533,684,5246
166760,15048,144,757
775666,22997,1719,2658
409434,7606,1886,1033
3518322,74470,1478,1751
51043,2013,31,149
2019673,56452,410,2069
47803,911,75,280
2309878,121436,2210,11722
1040485,73342,1087,7302
773318,25113,460,2856
10249,261,3,27
821174,38800,831,4163
2023068,87498,2353,3852
764433,28630,611,2183
6438,76,0,13
959832,63408,462,3439
653088,61993,235,3554
50833,377,60,446
120171,4821,121,465
207643,2054,47,164
281272,15369,227,1392
382932,17756,694,1453
456727,17396,662,2273
90855,447,218,1287
209796,4398,146,567
49973,326,10,25
62054,933,10,97
200676,11690,328,461
126781,3853,136,281
1521371,85745,1045,10315
216293,13050,63,483
445225,7327,248,534
2348649,23861,4687,7608
79900,492,115,206
4363,226,0,13
2123895,40479,1362,4665
934381,10270,878,791
160545,1423,18,143
501481,34455,191,4710
370459,18297,208,604
195919,7488,930,977
12621,39,0,9
222677,4123,29,564
232176,8959,65,739
17019,26,131,78
1128296,12387,889,1786
315054,9284,432,352
144101,9213,43,185
2355458,79210,1803,8886
468130,1355,1642,1140
4990025,273916,4489,19878
166754,475,515,799
291948,687,10,71
4651,24,0,2
168793,699,9,44
130027,5383,117,917
68099,4052,53,208
923704,11708,200,936
713595,30269,689,2306
472460,8544,466,1135
2689,25,3,2
194613,3195,127,616
196113,8841,198,709
1303319,51274,983,3175
2457564,48412,1001,5911
511287,30026,324,1970
101864,2369,395,672
110725,5796,81,574
132561,802,45,64
40238,221,36,137
35945,2282,17,144
4804702,35719,7384,13127
131778,13029,65,857
153037,19121,88,2286
6232518,373824,23701,39144
146963,2626,364,1292
331980,1184,100,68
3280098,164959,2003,9557
1077745,40701,1186,4364
8808424,706104,57280,135649
795384,3717,898,1291
1574802,94941,2247,12442
206053,3715,53,194
9633,137,4,20
59537,316,5,40
50537,2624,26,100
1135047,43384,1902,10376
480140,16659,538,2121
1311031,43066,1618,8155
111973,5723,172,722
1512907,138252,4489,19821
414950,22413,448,1851
71480,5560,849,1672
864289,156831,738,14834
703228,45898,988,5124
334449,28136,208,1669
4635501,487060,4426,52345
625564,15712,333,728
206616,2170,899,1728
571105,9667,1405,705
174910,885,60,1607
242913,10385,325,1002
723864,34482,338,1605
630742,70815,930,6887
619567,36956,952,5381
34895,385,114,91
413743,13772,130,1534
518667,67782,585,3729
966197,61822,929,61179
4625554,239185,4769,18552
366192,19345,235,1000
616086,5988,364,2626
1096866,3080,202,406
302836,1286,4117,1608
1293052,49289,1660,4226
1403982,47930,1575,3840
223223,9518,816,1625
48652,367,22,38
145412,2409,2772,1335
106757,3529,152,380
565494,14734,420,518
672492,5990,2160,2192
580916,1657,73,494
125721,374,62,405
342604,7838,429,3383
1453523,121165,1773,15975
30424471,1762428,63990,582624
57495,813,27,93
2712929,55016,1986,6196
209228,7829,237,762
2737,5,4,9
59848,1577,160,0
30721,2013,45,152
361789,8193,359,400
43655,216,20,309
291775,16330,170,3207
1977954,141440,572,25637
16001,685,21,91
6462,9,1,8
268536,4091,911,1795
1002967,23521,497,3366
363089,9525,727,2521
306600,13553,155,1039
1626151,48674,1359,5407
2334998,107706,1525,3911
80180,4224,78,536
5665,27,6,21
42781,1313,163,262
78449,967,255,332
339150,12233,89,632
117006,15226,147,2315
75303,2024,92,533
217619,784,1337,755
380783,13750,195,2498
90525,2265,70,231
159619,2267,869,2024
54660,1744,30,133
21086,97,10,71
82157,6987,100,549
66513,2412,218,981
25100,406,22,53
37294,287,23,126
1243109,38280,1014,8793
16568,22,3,40
433796,11766,326,1265
16512,11,0,0
74482,4536,25,379
167923,5022,103,314
891116,46191,2838,10754
299418,14124,65,1474
1402952,35060,2185,5242
36085,131,71,76
164812,6948,81,1165
104297,3857,130,472
56625,1093,133,220
59662,3624,99,207
259100,8452,215,1459
55408,21,1,12
8413,23,2,10
3669748,190177,4359,27132
27512,828,13,157
1444656,50919,1239,3060
1681166,8432,1491,5031
5005454,166469,10127,33916
83692,312,218,116
116646,56,9,16
1637373,14157,2849,1888
1217865,89347,2205,10401
108762,891,85,158
1292047,2038,71,1461
11844,37,99,0
571327,8966,822,929
83417,288,20,159
896828,20598,1377,2958
390669,1805,72,302
341006,134,36,72
769005,39433,863,2852
7990090,293800,304135,94266
488446,17853,698,3139
1285313,17588,5802,2748
844361,6996,329,1038
26829,135,2,20
2403392,142708,7749,11482
22787997,502597,37538,36467
228041,7311,107,338
1445091,12846,1357,1147
2001345,88388,1457,11496
22895,1688,21,14
250066,1823,50,119
3170,34,2,3
1057885,41614,1169,4008
37093,61,119,75
165899,999,338,573
146597,2335,194,484
2891328,127796,4219,5371
663057,26141,404,4840
583550,8033,1041,954
344752,12587,235,1358
846964,3499,467,0
4271785,71114,7431,18958
2735,25,0,2
1150895,8900,3174,1798
385096,12006,326,4061
4112187,26609,8982,0
1703268,67601,1123,3373
122191,7384,593,3143
314005,15492,736,1318
1161121,67930,522,7469
108829,320,2,19
248787,12683,566,2096
446594,13138,424,1379
192937,10880,192,1376
63069,2725,53,162
395563,7615,184,498
18293,294,7,28
2218837,29355,4868,5214
117199,4674,225,539
222861,21781,141,2412
4699392,388954,7586,19412
191166,730,125,75
1689730,17709,1171,2035
429424,28624,291,2208
168337,2453,36,245
49418,2561,98,346
326073,13654,222,1716
2206513,91418,1002,17577
3864917,322474,1450,27422
188774,19494,76,807
303550,6567,145,560
652319,26543,755,1370
173696,15463,148,742
439139,1277,679,1041
319412,5750,272,289
3932117,150979,1861,7990
80333,106,2,9
2860774,78841,690,5333
2822860,175347,1710,16202
793296,23330,1761,2695
53740,2078,31,146
2125368,57482,419,2083
2517566,124876,2318,12000
837476,39223,841,4158
2172912,90925,2464,3963
1091561,75196,1139,7456
6668,77,1,17
425684,7817,1893,989
1561336,87097,1065,10525
677750,63206,247,3616
785534,29247,624,2218
979551,64289,465,3450
51110,378,60,433
215640,2105,47,169
396776,18156,716,1487
219221,4532,152,553
91572,448,221,1024
469986,17749,676,2303
50664,331,11,17
291348,15749,233,1330
72124,1018,13,93
2379689,24008,4727,7665
483496,1369,1645,1115
4672,234,0,0
142463,4231,148,279
2162240,41032,1384,4737
515000,34727,195,4722
1562770,55438,2305,8450
1212016,20232,726,1892
3276021,46736,12269,16257
893780,26586,3882,6579
303377,14258,705,2106
935264,33682,607,2395
588508,8333,6954,3445
3363282,103090,1299,13683
301110,13514,862,1544
1028351,4606,1846,4068
711388,60163,685,4513
425682,827,121,0
192459,3125,253,317
140162,2411,556,2269
415247,1211,145,1771
2030432,53758,2401,10117
554658,1603,156,451
393877,24097,287,1970
804890,2737,473,3076
166472,20192,91,1365
289015,1218,357,2790
296362,9725,339,662
659333,2556,261,2457
433887,16784,206,2858
230372,2481,1615,729
1844774,87576,927,8447
2157604,173297,6003,23371
249717,1218,94,2321
54893,4316,101,892
33643,1363,21,266
1338983,41541,1598,7145
2054703,59707,2903,14171
649980,29634,658,2532
734401,61972,423,1983
168597,1888,45,269
1975113,91789,2468,8095
781005,45393,501,2519
1427612,206227,1453,17694
222760,9177,203,2104
271966,5124,531,1050
275456,3165,1320,2804
707739,34969,4234,2862
116189,10845,48,1041
1780000,120919,2101,10514
854205,13450,1932,1064
6295987,561556,5248,50192
93109,1642,86,307
175570,9311,73,1005
787307,11457,509,1080
93153,1644,86,307
741716,6575,803,3876
854375,13452,1932,1064
40029,2854,31,566
6296864,561584,5248,50201
787579,11457,509,1080
1776792,61033,1489,5115
175570,9311,73,1011
160087,2270,53,264
662805,18403,214,2205
443138,13586,1365,1829
148613,5115,287,618
1108275,67202,1061,51656
170083,2750,3289,1291
7825532,319900,6665,17934
409153,21229,260,851
253730,725,97,675
69075,932,32,164
1645852,3980,241,445
1301057,116464,1300,5250
733959,6653,397,2258
360619,8200,454,2915
926059,2339,108,731
585879,36546,259,6514
71270,132,16,80
330166,11038,227,848
27421,951,36,182
169460,13806,191,3679
1411856,52080,1856,3326
449284,36937,281,1709
705336,6210,2286,2164
63424,255,33,420
342445,1438,4837,1492
186146,4304,170,606
1512823,50455,1795,2967
140334,20,3,34
47345,4628,71,613
392896,15435,167,1036
642158,16079,452,498
94521,2291,49,249
180210,5844,367,360
106081,6494,40,440
15063,173,14,45
1837712,140631,2125,13564
38013692,1950475,75294,713293
97907,4747,99,537
399036,18858,208,3034
1046589,68535,1790,15824
150809,3109,97,389
3113714,60791,2228,5018
369360,8391,366,506
128036,10085,107,803
217624,15050,57,614
32333,15,0,5
44592,2586,63,232
19243,426,12,166
2217633,148330,640,26872
469483,11535,928,2635
1086104,24579,520,2772
3285333,126704,1912,3844
151442,17823,171,2551
9812,79,1,44
12875,110,6,19
164212,2349,874,1739
102963,5161,102,911
470861,8958,131,556
1924559,54581,1465,4765
404235,13021,99,702
417236,14662,213,2806
8846,15,5,76
29697,82,0,19
448891,53333,173,5822
245695,19660,441,3563
10958,12,0,1
294805,5247,185,862
8601,33,12,95
58285,138,21,193
92713,2223,110,630
2746354,259144,1395,7409
9711,35,0,1
2559,22,2,2
46748,1384,173,207
135333,9966,134,634
7416,25,11,77
226034,796,1374,629
185800,7503,83,1316
2500,3,0,0
98878,32,2,92
80547,996,256,390
284701,9637,441,1197
46304,517,29,110
1369827,40647,1086,5158
20069,24,3,112
69906,2482,230,828
343571,15344,82,1452
1483400,36366,2333,4755
957256,48278,2982,7715
280835,8866,230,1273
200441,5469,109,438
19617,327,40,94
80264,4780,27,510
43011,298,23,190
66236,1210,145,298
177112,69,9,92
5228491,173380,10380,25526
400856,24132,382,2101
1735326,14978,3072,2023
63580,3815,105,218
1536419,52776,1277,2895
3750217,193019,4411,27538
29962,860,14,190
912053,20857,1400,3058
12120,39,101,0
39113,140,74,130
2698049,230881,16064,28571
1318696,93422,2293,10785
38038,225,107,62
65088,3946,59,351
625599,10118,904,1043
1300174,2103,74,1550
832540,41230,912,2881
30658,1749,11,142
397335,145,42,128
233903,7428,108,353
110528,896,88,158
2423445,143712,7835,11641
1830,4,0,0
7442,83,6,68
3258,34,2,66
8364224,298357,313873,97098
91023,320,21,245
2977,27,0,32
27750173,547764,40995,38712
2050517,89883,1483,11666
1079628,42068,1178,4105
1301518,17755,5858,2880
3495,42,0,3
1483192,13189,1383,1198
23122,1690,21,47
28694,143,2,82
35011,105,4,74
288222,2003,77,208
38209,62,120,160
673005,8705,1099,1036
403575,12438,336,4235
689183,26659,415,4942
1071580,4712,2074,7111
371975,13095,251,1497
3008352,130715,4325,5618
1564110,35849,4590,6924
2797562,30556,1600,2847
2565878,69119,3903,10216
2397363,61258,937,5303
301045,5362,1943,1252
1290298,32372,6131,8796
6941887,56662,15149,16182
1396535,41912,1273,3012
800049,10232,14527,6658
4485351,122303,1665,16461
648183,18895,1611,2395
446999,7179,538,524
1167998,4992,2067,2157
256171,18146,273,1767
1008102,71323,1003,4886
323563,6553,128,418
1300161,47953,1193,8487
273895,3097,987,2990
343483,6789,497,654
481689,998,154,0
929283,115692,1556,13766
1632313,44727,1839,6756
264994,8466,148,1364
2225184,56123,2585,10641
595165,1680,162,507
309307,3206,2074,720
880613,2948,526,3446
426453,1239,152,1830
376257,11036,441,731
176466,12951,858,2366
491160,18080,236,3070
75795,6898,186,582
2051476,93087,1036,8890
2301722,179738,6242,23812
187265,15267,269,2190
48482,1665,32,288
681342,2631,274,2590
207883,10698,276,691
299969,1248,378,2966
212235,13281,124,582
2341741,63921,3154,10182
731265,32138,723,2691
239391,2696,76,414
128751,6404,187,1205
183373,21714,295,2650
2323837,101194,2798,8584
52555,337,678,0
74510,3605,57,639
947646,48860,569,2687
326285,5623,607,1147
259257,9931,225,2241
255695,1236,100,2353
1535591,214538,1497,18212
10231,60,55,30
115720,1747,89,313
750442,36059,4381,2896
281248,3196,1332,2895
2249612,132447,2341,11371
148162,12073,61,918
1008645,14565,2036,702
277984,25129,127,1564
54036,2019,44,319
7034721,586276,5527,52039
987114,12693,588,1157
2016293,67215,1627,5396
187969,9690,83,1042
731408,19564,226,2354
986285,43548,508,2226
1168321,48425,1560,5851
795115,6810,836,4041
186238,5815,364,683
550784,15158,1501,1919
17075,25,14,25
10193845,372375,7709,19657
1137545,68186,1084,51763
421882,21912,266,871
34568,15,1,12
2062749,4085,243,485
288890,749,100,530
1731490,136800,1522,5630
762557,6758,408,2298
224129,132,9,21
181989,2507,55,282
638580,38308,275,6843
607138,42696,326,1916
74354,134,16,83
22609,1755,8,171
222497,5082,201,714
414532,12711,275,987
183929,14593,205,3847
175177,2786,3303,1320
72987,5772,99,789
359050,1487,5013,1529
1542703,51122,1816,3016
64563,256,33,436
121868,238,29,89
1453138,52942,1883,3428
175802,27,4,42
667332,16484,454,519
98194,639,13,106
1060006,2416,112,799
715033,6240,2305,2216
112287,2500,55,276
238351,6607,465,431
122419,7091,45,478
1970035,145806,2194,13849
41500672,2010366,78076,736179
432885,19409,221,3144
366072,8327,461,3018
3369055,64351,2358,5373
1133022,70597,1880,16288
422516,16068,176,1101
175705,11889,140,873
35500,1036,42,201
22456,447,13,179
371012,8420,370,505
2347371,151340,667,27589
110753,5420,105,962
508123,12467,987,2849
3738634,134196,2032,4062
1130106,25019,530,2831
11001,84,1,46
13728,118,6,20
2110249,57770,1533,5017
526924,9294,138,556
469013,15438,224,2367
417140,13266,102,519
116695,5099,118,588
26102,416,16,51
9139,17,5,100
49835,2711,65,261
569314,60923,220,6266
283819,20888,511,3837
33438,85,0,19
174643,19095,177,2165
12562,14,0,1
117012,2424,142,745
9403,38,12,118
64905,155,21,244
3055515,272789,1486,7950
10442,35,0,4
2600,22,2,2
105463,36,2,115
175610,11752,156,703
167263,2400,875,1775
48014,1409,176,233
7702,25,11,100
228803,802,1391,668
2722,3,0,0
485260,13643,712,1883
1436461,41660,1121,5323
81663,1004,257,415
49324,526,31,132
288592,8968,233,1309
370100,15989,91,1548
20643,24,5,144
71041,2510,233,851
991064,49217,3046,8020
196088,7752,84,1365
246636,5949,121,395
19953,331,40,95
1524556,36906,2404,4897
84231,4922,27,520
45020,301,23,212
68909,1244,147,295
186275,74,9,116
1781119,15301,3175,2097
1600386,53753,1295,2929
64800,3872,106,236
3791028,194235,4436,27975
5357162,176573,10499,26067
31189,877,14,214
425790,24612,406,2129
12227,39,102,0
2874934,235758,16549,29235
40364,142,75,154
1361152,95092,2327,10897
38423,226,107,64
67204,4005,61,359
711561,11482,1000,1194
1303995,2127,75,1577
867074,42203,946,2941
2432324,144182,7843,11708
917466,20937,1406,3085
411396,148,42,152
32213,1790,12,148
111891,902,89,158
1881,4,0,0
7503,83,6,94
3300,34,2,89
8557758,300680,318404,98553
98617,332,21,269
2075037,90494,1488,11800
32136948,578266,43475,40071
3110,27,0,32
1313911,17843,5896,2906
1511894,13444,1405,1243
3550,42,0,3
733195,52705,547,47257
373532,3226,1041,2633
956789,20702,3141,4336
624950,9115,667,1033
4826644,236196,55588,55296
205710,6771,115,640
101864,7241,205,1245
1027604,48363,1803,7782
97839,4829,68,650
3440579,306217,2041,16488
1818677,51735,934,14117
459669,8920,159,637
3074228,60662,3615,5902
323250,14182,805,1641
1486364,93194,2750,5088
346422,3407,87,157
175989,380,189,993
1005638,46824,1765,10265
4201342,148492,3248,5105
390941,25265,565,1656
160882,20740,101,2538
2511831,167375,1581,27623
2868388,193795,2382,22216
21791,2875,26,586
711369,74252,1750,5406
914422,11126,370,2844
57317,188,55,70
73903,3732,148,521
1269944,30316,627,3650
30869,560,36,308
377517,21740,536,1339
392449,6750,243,650
4022951,84922,1636,7868
2763151,120965,5718,20066
667778,58602,1649,7763
2999951,214141,2091,11488
351051,11872,297,1541
2789031,167539,2300,11575
607997,26645,753,5902
3595764,36857,1949,2796
490823,8952,309,747
88560,7508,138,1033
406885,5278,579,2328
1906490,8006,774,1059
873167,43423,903,1835
237469,12495,88,1451
66418,4076,51,321
70292,3243,124,521
1090470,33269,1364,4692
66246,2783,47,395
716237,1989,345,1534
54862,3343,87,603
3220328,77947,4921,11260
923842,55651,998,7061
233779,12213,190,889
1873388,78550,1450,5133
211497,8203,4800,4034
1633231,57488,939,3305
422327,30613,277,1136
138049,7866,359,886
427290,12300,347,706
21388,1446,15,104
30003,2390,30,221
1058516,21511,709,1825
753119,19655,898,6164
184032,5690,128,615
43792,3708,27,385
24130,42,67,50
2781186,370543,1193,33190
1519760,36002,7250,7480
37703,2930,50,948
83962,669,98,389
1227397,5087,2156,2162
68062,5041,170,297
135255,5751,116,412
271137,2177,383,1569
19431,1704,4,127
8700817,64595,17349,18595
213896,14287,1306,2238
238671,11168,159,1049
39803,704,100,95
130404,9650,68,3509
121632,6896,187,771
47628,3681,165,318
120219,3250,333,1430
1499399,52125,1319,7185
948973,21611,1985,2332
219461,16590,273,1083
1618266,47392,1549,2597
96075,8002,259,578
308790,12610,120,2186
52597,3934,78,591
1213680,80590,1194,4507
420283,8018,612,704
75391,3341,66,319
26829,461,1,62
222993,10401,136,1513
38242,244,96,373
224729,11390,302,729
309321,10086,196,1423
130786,7049,150,932
55027,1820,32,318
38944,88,204,446
171646,0,0,624
1243066,10133,1375,1204
342149,23408,564,1511
15086,65,69,37
307807,9407,163,1191
91922,3959,66,681
77039,68,22,20
279684,3081,83,397
340266,21682,324,1519
1933457,47887,2048,7138
483801,39466,695,6359
37515,1314,14,116
231453,14175,132,184
22656,1593,17,163
1036312,124909,1711,12048
9411,1195,7,130
528469,6580,278,1017
301859,24570,182,2323
2195,2,31,14
23959,1965,31,175
347750,3392,2151,689
501127,1039,164,0
246881,17825,477,1644
2391377,58423,2745,8693
281137,10593,245,2366
600378,1686,165,0
135303,1781,92,252
338912,27203,390,2557
2765,3,0,0
199505,4863,56,410
102547,4069,82,288
298883,311,51,142
434075,1255,158,1767
207108,6230,418,529
362445,5984,652,774
2407404,184814,6369,19862
59378,352,728,0
22963,900,9,58
105348,7261,126,979
303005,1251,380,2295
689654,2648,277,1808
815695,34514,788,2390
2660502,111335,3093,6678
360517,177,10,16
2935645,153345,2741,10270
256406,1239,100,2321
189698,13351,82,978
354073,29701,139,1450
61906,2236,46,262
1646787,223698,1532,14746
26191,1932,11,183
40502,2711,21,305
27068,118,22,54
786478,37245,4539,2417
5813,44,1,2
122694,4744,207,286
1211114,14137,673,900
57785,2641,45,348
8134428,624601,6011,53798
18446,25,14,24
833044,7001,858,3972
47049,1546,41,192
48089,1036,9,200
193900,15259,214,2887
14268,243,32,30
1311849,50797,1647,6065
1030323,44967,541,1800
685051,17455,1738,2013
185907,29,4,36
2307062,157883,1796,4898
178793,2819,3318,1337
11419,86,2,38
351159,794,100,453
14077967,452820,9551,21059
439973,22885,271,828
300584,20206,146,855
238086,14575,176,688
884002,53085,435,1694
60856,183,5,10
2513448,4142,244,432
209445,2928,70,324
168400,13266,75,973
76125,134,16,68
271963,5992,233,744
2070,59,1,4
370404,1528,5186,1480
1584027,52085,1839,2928
1501577,54075,1927,3378
23402,453,13,147
131393,2737,58,165
1167907,2459,115,679
696361,16946,469,448
1731,0,4,4
724897,6277,2331,2197
139133,7707,50,500
20416,42,2,4
2331274,74018,4319,7683
1345916,8504,7147,8198
759747,15994,2246,3176
1306449,69293,1368,57131
1443476,86368,17276,18080
928609,70037,722,22177
253864,4681,221,330
241645,10046,103,796
282990,10628,509,2846
851042,11358,1026,1363
6655953,272752,84310,47362
1188278,24012,4001,5247
338516,8333,312,874
4864110,351899,2744,18272
210559,7362,181,967
200346,12669,269,751
1507718,59320,3514,10586
2608382,61054,1250,16773
537587,17775,1250,2062
86933,4936,148,273
44129,365,231,184
748307,9727,401,908
1058070,33182,577,1787
314543,1028,455,2197
2082926,109469,4308,5940
3527918,67555,3993,6601
114508,1334,113,625
5322383,175364,3994,6042
579772,31827,790,2437
533604,2954,96,1000
1596159,114297,3621,9347
70716,3295,205,436
2719021,125919,1462,5159
234918,10678,433,1633
955775,69683,1999,7891
1165259,12594,449,3116
1185269,50942,2064,9166
64059,2602,70,222
84247,3698,153,1567
95780,301,146,147
103986,4502,228,625
826050,41350,886,2602
1464105,33821,704,3434
3054924,185933,2003,28605
3401998,217133,2776,24509
3654513,235592,2615,12498
1198225,48356,1072,1967
205209,6583,106,666
107181,3804,89,557
878994,59972,1662,4968
22507,1801,8,466
3033756,127612,6060,21175
35555,2328,18,387
422078,13061,341,1699
4484870,90069,1798,6913
230834,23824,147,2689
267037,22019,322,1466
368759,16034,297,1112
151720,9562,204,939
274042,12596,209,1143
69042,5571,48,387
59447,529,463,1971
721928,29918,830,4231
575748,9730,340,808
1270314,34969,1488,4929
106005,4550,149,775
3061769,178523,2453,12187
633107,36177,343,1260
86083,4554,57,367
3879712,38298,1987,2845
157779,12909,92,623
458446,5727,624,2457
280417,13595,105,1677
1986475,8638,814,1124
35355,3470,33,656
883792,2349,399,1639
554258,13876,422,819
1022192,59125,1105,5925
107816,3850,180,684
227379,8548,5322,4306
3374610,79924,5106,11530
62523,4251,190,324
52301,4069,29,400
52064,3410,59,1103
2012313,80787,1504,5290
1857916,62947,1027,3539
33813,48,83,0
149411,8236,368,716
11876,855,18,70
1122217,22211,731,1946
797369,20279,929,6363
259905,10215,267,1182
28595,2003,5,147
194392,5900,132,626
160114,66,16,106
3297302,390556,1321,34030
48242,2943,50,268
89629,695,101,426
67665,4646,94,675
144319,5996,122,454
324923,2467,430,1742
1587642,37110,7411,7761
138446,3580,365,1567
49755,608,1,80
265530,12195,167,1112
145895,7497,213,684
9064131,66763,17928,18715
235486,17657,277,1155
35622,2386,41,201
343717,13221,131,2256
80628,3478,73,328
148880,7576,168,966
1563942,53217,1351,7304
81490,70,26,20
1638763,89268,1448,4861
1017251,21923,2009,2365
1684560,48861,1584,2665
26475,1639,17,111
440042,8152,625,710
143311,10139,76,3707
6441,104,17,26
236689,10695,141,1554
32158,1799,22,186
101383,8299,266,606
348754,10737,210,1544
43735,1426,17,135
1228689,5088,2158,2166
220331,14607,1313,2250
466678,27401,664,1611
229628,11585,305,730
220589,0,0,866
40980,95,214,459
101750,4123,71,708
1368158,10577,1456,1323
44192,741,105,96
660885,7843,344,1173
16084,65,73,36
141666,1790,94,254
74789,5402,183,303
371299,22918,341,1565
517166,41006,718,5245
2033556,48630,2082,7203
1163772,133573,1801,12711
2401,2,37,20
11929,1344,8,143
108090,4214,86,297
271694,18899,490,1710
338457,21393,167,880
57756,1876,33,325
311717,25131,186,2357
365898,3479,2159,693
502157,1040,164,0
2490053,59551,2801,8937
461617,29716,429,2684
353011,349,71,166
601248,1687,165,2
2886,3,0,0
381082,6147,674,782
434370,1256,159,1768
2477194,187224,6438,20069
438912,187,11,17
293143,3161,86,399
60646,355,735,0
179322,188,13,19
287517,10752,256,2418
237847,14441,135,199
24491,947,12,63
845421,35165,811,2441
304142,1253,380,2304
693507,2660,278,1828
2862272,116096,3257,6889
3355834,163795,2942,10368
127756,8343,154,1051
62292,1142,9,203
219778,13958,91,1060
256828,1239,100,2346
391978,31410,142,1497
138815,8453,207,338
1718796,228754,1545,14973
64925,2310,50,266
27175,2005,11,185
43836,2788,22,322
75601,214,7,18
803680,37698,4593,2442
28143,121,22,55
1363776,51439,1666,6150
217336,6399,442,566
204054,4932,57,420
6261,47,1,3
1343382,14609,672,969
64601,2734,50,359
847620,7068,874,3991
18788,25,14,25
49074,1606,47,201
297657,9760,282,338
2745752,166751,1909,5102
820895,19063,1895,2093
16625,251,32,20
129066,4920,216,293
501864,15406,313,2583
923481,15401,1049,3961
1781313,134375,2327,8288
168086,1783,850,841
199374,3014,6333,7779
3871330,104252,7845,11791
1577887,49906,1679,4855
96897,3768,49,298
42463,228,990,416
1322786,30063,1335,13582
2372731,128365,25210,23978
270797,1931,1075,616
2341640,66255,3820,20909
515036,26876,1150,3098
14068244,328200,7753,34273
1233395,19468,3751,4469
1852386,10449,9873,10376
25656,421,22,169
146848,1640,184,282
675960,25319,269,1607
50276,631,824,1700
499011,8934,214,1372
659693,29438,1287,3971
330150,12533,150,1051
1517347,74528,1621,60491
475458,13373,773,3451
68521,2595,298,727
407157,6142,348,468
265997,7757,922,3658
1216956,82876,1009,25401
108622,4293,308,557
6233442,391408,3472,19706
405479,9135,398,718
270239,8757,249,1154
8266750,306401,105782,57706
961498,12412,1198,1566
1319571,26132,4423,3679
109458,3588,128,314
657858,19817,1528,2348
1031421,11934,499,1047
208772,2345,186,1037
1742601,65181,4319,8589
422660,21296,292,5242
8618,93,24,174
3271004,68165,1496,19055
113111,4381,204,1814
1300463,38496,718,2023
563477,23237,753,2557
383692,1368,586,2451
825709,4099,146,1256
2378821,118275,5044,6336
52535,389,90,817
722435,37791,952,2992
140717,5938,77,1319
5859980,186219,4330,4930
1050052,45397,1029,2795
3905695,73524,4295,5687
36832,1125,15,232
281148,12284,491,1824
1191098,77441,2248,8781
272855,15349,386,902
1478187,52658,1243,2117
117927,4890,256,673
112768,332,180,183
1293582,53837,2266,9947
227664,762,167,93
117429,6169,190,265
132989,4237,107,532
1301264,13282,504,2613
231221,16482,119,725
3062496,133447,1585,5446
245756,7457,130,731
1540897,34962,728,3557
3512949,202197,2269,23204
2615972,172668,5840,11871
22705,225,19,9
129005,4162,197,533
4083279,248341,2942,13150
475968,18921,383,1290
963126,63263,1796,5218
82858,6161,59,392
43071,2660,24,425
3735932,231187,2989,21472
312953,14593,113,1686
465317,36604,551,3036
237555,8830,5617,3338
262855,25352,170,2355
841643,42041,402,1209
210876,11498,285,1069
98524,4891,62,322
58828,4322,31,414
311866,13872,224,1224
291646,23512,347,1504
27168,2020,11,524
473374,14160,369,1269
793219,31707,880,4527
3231750,132562,6307,18974
674208,10692,363,691
1485573,36469,1647,4476
4862619,94797,1929,7270
40006,54,94,0
3266876,187430,2568,12758
493839,5988,647,1901
72984,4666,209,314
1109302,62173,1167,6161
149218,5863,204,997
638777,14969,500,718
1083744,2893,449,1825
4078865,39612,2025,2977
36901,2301,11,134
63511,3778,65,1194
3532827,82253,5309,11921
2163031,83127,1564,5402
159865,8605,377,759
3877797,408770,1451,30827
326636,11859,325,1310
1219738,23168,757,2087
67057,3424,75,248
78024,5124,103,703
820083,20663,947,6500
15992,12,0,2
43708,3938,40,686
202766,6078,135,636
361374,2667,462,2055
44696,2695,50,224
1645152,38043,7603,8014
7038,104,2,15
291603,13210,175,1069
93395,714,105,338
252843,18748,282,861
167051,67,18,110
377188,13773,140,1831
39841,1973,27,197
1911072,95877,1578,5050
42769,98,221,612
1628885,54308,1390,7325
1122955,22450,2065,2451
1736224,49799,1632,2682
50194,1577,23,137
246956,10946,146,1371
1752,2,0,0
454934,8240,637,730
87062,3686,76,203
153587,6234,128,420
68068,733,1,94
166509,8099,188,879
8681,128,18,34
226560,14929,1318,2301
9449472,69326,18618,19463
391928,11445,227,1661
44810,819,28,85
633561,32290,779,1823
110004,4253,76,564
819498,9761,402,1262
380526,22623,178,704
279284,0,0,1053
177279,8229,242,753
1460377,10873,1498,1340
139302,10593,107,653
32503,777,52,233
68918,2821,50,370
154223,10602,87,3454
161606,1823,97,257
424282,395,86,190
30658,1796,17,88
16840,67,76,37
1229604,5088,2162,2165
106689,8641,273,580
402390,24193,356,1623
549040,42601,750,5392
2096485,49130,2115,7259
309701,3253,88,411
1256517,139752,1861,13105
114145,4377,86,204
84839,76,26,23
2662,2,40,13
317765,25575,189,1851
60830,1953,34,309
